order_id,order_date,customer_id,product_id,quantity,unit_price,discount_pct
O005471,2024-01-20,C00710,P0025,1,164.23,0.08
O005471,2024-01-20,C00710,P0047,2,166.79,0.0
O007811,2024-01-20,C01140,P0022,1,279.91,0.0
O008874,2024-01-20,C00624,P0050,1,241.01,0.0
O009215,2024-01-20,C00736,P0038,1,329.15,0.0
O009215,2024-01-20,C00736,P0019,1,259.77,0.0
O011537,2024-01-20,C00124,P0021,2,168.83,0.0
O011537,2024-01-20,C00124,P0009,1,362.63,0.0
O011537,2024-01-20,C00124,P0044,1,2005.1,0.11
O011537,2024-01-20,C00124,P0038,1,329.15,0.0
O011808,2024-01-20,C00170,P0052,2,86.93,0.06
O012513,2024-01-20,C01078,P0009,1,362.63,0.0
O012513,2024-01-20,C01078,P0014,2,156.55,0.0
O012513,2024-01-20,C01078,P0053,2,181.61,0.05
O012589,2024-01-20,C00343,P0046,1,280.9,0.0
O013385,2024-01-20,C00627,P0059,1,37.28,0.0
O004196,2024-01-21,C01042,P0040,1,202.57,0.0
O004335,2024-01-21,C01147,P0006,2,5192.19,0.0
O004335,2024-01-21,C01147,P0043,1,1429.14,0.0
O004335,2024-01-21,C01147,P0057,1,135.82,0.0
O004335,2024-01-21,C01147,P0062,1,78.89,0.0
O004399,2024-01-21,C00847,P0008,1,401.37,0.0
O004399,2024-01-21,C00847,P0053,2,181.61,0.0
O005089,2024-01-21,C00285,P0016,2,115.24,0.0
O005326,2024-01-21,C00892,P0027,2,457.48,0.0
O005326,2024-01-21,C00892,P0058,1,153.41,0.1
O008703,2024-01-21,C01153,P0031,1,421.61,0.17
O008703,2024-01-21,C01153,P0054,2,314.97,0.0
O008703,2024-01-21,C01153,P0047,1,166.79,0.0
O008703,2024-01-21,C01153,P0043,1,1429.14,0.0
O013883,2024-01-21,C00946,P0005,1,5384.27,0.18
O013883,2024-01-21,C00946,P0016,1,115.24,0.0
O015340,2024-01-21,C00592,P0025,1,164.23,0.0
O015340,2024-01-21,C00592,P0059,1,37.28,0.06
O015487,2024-01-21,C01499,P0021,3,168.83,0.0
O015487,2024-01-21,C01499,P0039,1,73.24,0.0
O016142,2024-01-21,C01179,P0040,2,202.57,0.0
O001435,2024-01-22,C01406,P0058,1,153.41,0.0
O001435,2024-01-22,C01406,P0049,1,87.48,0.0
O001833,2024-01-22,C00381,P0023,2,173.85,0.0
O001833,2024-01-22,C00381,P0007,1,263.61,0.0
O001833,2024-01-22,C00381,P0023,1,173.85,0.09
O003562,2024-01-22,C01239,P0008,1,401.37,0.19
O003562,2024-01-22,C01239,P0034,1,253.6,0.0
O003562,2024-01-22,C01239,P0039,1,73.24,0.0
O003793,2024-01-22,C01367,P0025,1,164.23,0.0
O004015,2024-01-22,C00842,P0057,1,135.82,0.0
O011860,2024-01-22,C01328,P0054,1,314.97,0.0
O011860,2024-01-22,C01328,P0033,1,218.91,0.08
O011860,2024-01-22,C01328,P0016,1,115.24,0.0
O013433,2024-01-22,C00980,P0024,2,377.55,0.0
O016076,2024-01-22,C00669,P0039,1,73.24,0.0
O016076,2024-01-22,C00669,P0014,5,156.55,0.0
O017969,2024-01-22,C00800,P0047,2,166.79,0.0
O017969,2024-01-22,C00800,P0025,2,164.23,0.09
O017969,2024-01-22,C00800,P0013,1,162.09,0.07
O000769,2024-01-23,C01377,P0024,1,377.55,0.0
O000769,2024-01-23,C01377,P0047,1,166.79,0.0
O000769,2024-01-23,C01377,P0058,1,153.41,0.0
O002969,2024-01-23,C01337,P0023,1,173.85,0.0
O002969,2024-01-23,C01337,P0054,2,314.97,0.11
O004409,2024-01-23,C01140,P0051,1,123.47,0.08
O004927,2024-01-23,C00889,P0040,1,202.57,0.0
O004927,2024-01-23,C00889,P0062,1,78.89,0.0
O005343,2024-01-23,C00710,P0061,1,159.11,0.0
O005416,2024-01-23,C00800,P0034,1,253.6,0.0
O006424,2024-01-23,C00848,P0061,1,159.11,0.0
O006647,2024-01-23,C00661,P0042,2,1937.41,0.0
O007016,2024-01-23,C00680,P0031,1,421.61,0.0
O007919,2024-01-23,C01069,P0017,1,210.5,0.0
O009908,2024-01-23,C00706,P0032,5,130.18,0.0
O009908,2024-01-23,C00706,P0058,1,153.41,0.0
O010227,2024-01-23,C01334,P0011,1,335.89,0.0
O010227,2024-01-23,C01334,P0053,1,181.61,0.0
O010545,2024-01-23,C00969,P0029,2,896.65,0.0
O010545,2024-01-23,C00969,P0030,2,579.21,0.0
O011687,2024-01-23,C00586,P0043,1,1429.14,0.17
O011687,2024-01-23,C00586,P0031,1,421.61,0.0
O011687,2024-01-23,C00586,P0062,2,78.89,0.0
O011687,2024-01-23,C00586,P0021,1,168.83,0.0
O012818,2024-01-23,C00603,P0016,1,115.24,0.0
O015800,2024-01-23,C01288,P0046,3,280.9,0.0
O015800,2024-01-23,C01288,P0036,2,372.04,0.0
O017311,2024-01-23,C00373,P0008,1,401.37,0.0
O017311,2024-01-23,C00373,P0011,1,335.89,0.0
O017748,2024-01-23,C00616,P0047,1,166.79,0.12
O017748,2024-01-23,C00616,P0062,1,78.89,0.19
O000216,2024-01-24,C00065,P0056,1,92.75,0.08
O000216,2024-01-24,C00065,P0010,1,224.44,0.0
O000216,2024-01-24,C00065,P0034,2,253.6,0.11
O000216,2024-01-24,C00065,P0054,1,314.97,0.0
O000803,2024-01-24,C00665,P0005,1,5384.27,0.0
O001351,2024-01-24,C01212,P0054,5,314.97,0.0
O004768,2024-01-24,C00616,P0036,1,372.04,0.0
O004768,2024-01-24,C00616,P0021,5,168.83,0.0
O004768,2024-01-24,C00616,P0022,1,279.91,0.0
O004768,2024-01-24,C00616,P0056,2,92.75,0.1
O005491,2024-01-24,C00973,P0053,1,181.61,0.1
O006247,2024-01-24,C00168,P0025,1,164.23,0.0
O006247,2024-01-24,C00168,P0013,1,162.09,0.0
O007226,2024-01-24,C01457,P0012,2,233.19,0.0
O013562,2024-01-24,C00974,P0038,1,329.15,0.0
O013562,2024-01-24,C00974,P0047,1,166.79,0.0
O015001,2024-01-24,C00007,P0040,1,202.57,0.19
O015001,2024-01-24,C00007,P0061,2,159.11,0.0
O015001,2024-01-24,C00007,P0031,1,421.61,0.0
O015123,2024-01-24,C01182,P0011,1,335.89,0.16
O015694,2024-01-24,C00978,P0045,2,220.35,0.0
O016297,2024-01-24,C00767,P0006,5,5192.19,0.0
O002542,2024-01-25,C00693,P0015,2,58.99,0.0
O002600,2024-01-25,C00201,P0031,1,421.61,0.0
O002661,2024-01-25,C00410,P0036,1,372.04,0.17
O004325,2024-01-25,C01183,P0043,5,1429.14,0.0
O005680,2024-01-25,C00015,P0062,1,78.89,0.0
O005680,2024-01-25,C00015,P0035,1,81.6,0.0
O008932,2024-01-25,C00763,P0023,1,173.85,0.0
O008932,2024-01-25,C00763,P0024,1,377.55,0.0
O008932,2024-01-25,C00763,P0028,1,707.58,0.0
O008932,2024-01-25,C00763,P0025,1,164.23,0.0
O009650,2024-01-25,C00452,P0038,2,329.15,0.0
O009650,2024-01-25,C00452,P0014,1,156.55,0.0
O009650,2024-01-25,C00452,P0016,1,115.24,0.0
O010044,2024-01-25,C01025,P0004,1,5897.93,0.0
O010845,2024-01-25,C00508,P0043,2,1429.14,0.0
O010845,2024-01-25,C00508,P0057,1,135.82,0.0
O010845,2024-01-25,C00508,P0050,1,241.01,0.0
O011912,2024-01-25,C00392,P0049,2,87.48,0.0
O011912,2024-01-25,C00392,P0031,1,421.61,0.0
O014093,2024-01-25,C01030,P0021,1,168.83,0.0
O014093,2024-01-25,C01030,P0039,1,73.24,0.06
O015016,2024-01-25,C01238,P0047,1,166.79,0.0
O015051,2024-01-25,C01434,P0022,1,279.91,0.0
O015051,2024-01-25,C01434,P0015,1,58.99,0.0
O015051,2024-01-25,C01434,P0048,1,236.48,0.0
O015495,2024-01-25,C00469,P0022,1,279.91,0.15
O015495,2024-01-25,C00469,P0007,1,263.61,0.0
O015838,2024-01-25,C00234,P0002,1,3873.05,0.0
O000036,2024-01-26,C01330,P0062,1,78.89,0.0
O003270,2024-01-26,C01379,P0050,3,241.01,0.0
O003270,2024-01-26,C01379,P0048,1,236.48,0.0
O003270,2024-01-26,C01379,P0036,1,372.04,0.1
O004366,2024-01-26,C01118,P0038,1,329.15,0.13
O004366,2024-01-26,C01118,P0041,1,176.09,0.0
O004366,2024-01-26,C01118,P0016,5,115.24,0.11
O004544,2024-01-26,C01304,P0031,1,421.61,0.0
O005188,2024-01-26,C00156,P0032,1,130.18,0.0
O006302,2024-01-26,C00164,P0039,1,73.24,0.0
O009502,2024-01-26,C01102,P0050,2,241.01,0.0
O010013,2024-01-26,C00018,P0055,1,120.34,0.0
O010013,2024-01-26,C00018,P0010,1,224.44,0.0
O010013,2024-01-26,C00018,P0057,1,135.82,0.0
O011268,2024-01-26,C01122,P0030,1,579.21,0.0
O011384,2024-01-26,C00493,P0016,2,115.24,0.0
O012231,2024-01-26,C00480,P0061,1,159.11,0.0
O012320,2024-01-26,C01128,P0051,1,123.47,0.0
O014926,2024-01-26,C00299,P0050,1,241.01,0.19
O014926,2024-01-26,C00299,P0053,1,181.61,0.0
O014926,2024-01-26,C00299,P0043,2,1429.14,0.0
O014926,2024-01-26,C00299,P0031,1,421.61,0.0
O015436,2024-01-26,C00559,P0040,1,202.57,0.09
O015436,2024-01-26,C00559,P0038,1,329.15,0.0
O015436,2024-01-26,C00559,P0048,1,236.48,0.0
O015436,2024-01-26,C00559,P0034,1,253.6,0.13
O017032,2024-01-26,C00442,P0050,3,241.01,0.0
O017032,2024-01-26,C00442,P0058,1,153.41,0.0
O002745,2024-01-27,C00745,P0005,1,5384.27,0.0
O002745,2024-01-27,C00745,P0009,1,362.63,0.0
O002745,2024-01-27,C00745,P0023,1,173.85,0.0
O005620,2024-01-27,C00521,P0061,1,159.11,0.0
O005620,2024-01-27,C00521,P0052,1,86.93,0.09
O005620,2024-01-27,C00521,P0025,2,164.23,0.0
O009083,2024-01-27,C01477,P0031,1,421.61,0.0
O009083,2024-01-27,C01477,P0061,5,159.11,0.13
O011439,2024-01-27,C00519,P0016,1,115.24,0.0
O011439,2024-01-27,C00519,P0043,1,1429.14,0.0
O011680,2024-01-27,C00151,P0046,1,280.9,0.0
O011680,2024-01-27,C00151,P0038,1,329.15,0.0
O011680,2024-01-27,C00151,P0055,2,120.34,0.0
O012421,2024-01-27,C01377,P0021,1,168.83,0.0
O014692,2024-01-27,C00821,P0050,3,241.01,0.19
O014692,2024-01-27,C00821,P0059,1,37.28,0.0
O014692,2024-01-27,C00821,P0038,1,329.15,0.06
O014692,2024-01-27,C00821,P0028,2,707.58,0.0
O014729,2024-01-27,C01060,P0004,1,5897.93,0.0
O014920,2024-01-27,C01465,P0022,1,279.91,0.0
O014920,2024-01-27,C01465,P0013,1,162.09,0.0
O014920,2024-01-27,C01465,P0060,2,136.4,0.0
O016607,2024-01-27,C00004,P0013,1,162.09,0.0
O016740,2024-01-27,C00247,P0013,1,162.09,0.2
O017219,2024-01-27,C00826,P0033,3,218.91,0.0
O017619,2024-01-27,C00389,P0013,1,162.09,0.0
O017619,2024-01-27,C00389,P0054,1,314.97,0.0
O017619,2024-01-27,C00389,P0011,3,335.89,0.0
O017619,2024-01-27,C00389,P0048,1,236.48,0.0
O000739,2024-01-28,C01110,P0011,2,335.89,0.14
O000739,2024-01-28,C01110,P0049,1,87.48,0.0
O005047,2024-01-28,C00018,P0049,2,87.48,0.0
O005047,2024-01-28,C00018,P0043,1,1429.14,0.06
O006828,2024-01-28,C00230,P0062,2,78.89,0.2
O008671,2024-01-28,C00833,P0028,1,707.58,0.0
O008671,2024-01-28,C00833,P0055,1,120.34,0.1
O012474,2024-01-28,C00321,P0014,2,156.55,0.0
O013170,2024-01-28,C01416,P0050,1,241.01,0.1
O013170,2024-01-28,C01416,P0039,1,73.24,0.07
O013170,2024-01-28,C01416,P0039,3,73.24,0.0
O013170,2024-01-28,C01416,P0038,2,329.15,0.19
O015356,2024-01-28,C00900,P0004,1,5897.93,0.0
O016600,2024-01-28,C01287,P0022,2,279.91,0.0
O016600,2024-01-28,C01287,P0059,1,37.28,0.0
O016600,2024-01-28,C01287,P0030,2,579.21,0.0
O004487,2024-01-29,C00462,P0016,1,115.24,0.0
O004487,2024-01-29,C00462,P0043,2,1429.14,0.0
O004487,2024-01-29,C00462,P0055,1,120.34,0.0
O009741,2024-01-29,C00916,P0042,1,1937.41,0.19
O009741,2024-01-29,C00916,P0043,2,1429.14,0.0
O009741,2024-01-29,C00916,P0015,1,58.99,0.0
O010690,2024-01-29,C00597,P0048,1,236.48,0.12
O010690,2024-01-29,C00597,P0009,1,362.63,0.12
O011234,2024-01-29,C01486,P0002,1,3873.05,0.16
O011234,2024-01-29,C01486,P0054,1,314.97,0.0
O012043,2024-01-29,C00154,P0023,1,173.85,0.0
O012043,2024-01-29,C00154,P0016,3,115.24,0.15
O012043,2024-01-29,C00154,P0034,1,253.6,0.0
O012043,2024-01-29,C00154,P0024,2,377.55,0.0
O012810,2024-01-29,C00098,P0055,1,120.34,0.15
O012810,2024-01-29,C00098,P0041,1,176.09,0.0
O013029,2024-01-29,C01362,P0039,1,73.24,0.07
O013029,2024-01-29,C01362,P0062,1,78.89,0.0
O013029,2024-01-29,C01362,P0035,1,81.6,0.0
O013029,2024-01-29,C01362,P0049,1,87.48,0.0
O015056,2024-01-29,C00772,P0020,2,250.67,0.0
O015056,2024-01-29,C00772,P0061,2,159.11,0.0
O015546,2024-01-29,C01282,P0038,1,329.15,0.0
O015546,2024-01-29,C01282,P0031,1,421.61,0.0
O015677,2024-01-29,C00464,P0013,1,162.09,0.0
O016604,2024-01-29,C01383,P0035,2,81.6,0.12
O017829,2024-01-29,C00800,P0028,1,707.58,0.07
O000285,2024-01-30,C00341,P0050,1,241.01,0.0
O000285,2024-01-30,C00341,P0033,1,218.91,0.0
O000285,2024-01-30,C00341,P0035,2,81.6,0.0
O000671,2024-01-30,C00114,P0051,1,123.47,0.0
O001539,2024-01-30,C01429,P0040,3,202.57,0.0
O001539,2024-01-30,C01429,P0059,1,37.28,0.0
O001539,2024-01-30,C01429,P0061,2,159.11,0.0
O004040,2024-01-30,C00145,P0021,1,168.83,0.0
O004040,2024-01-30,C00145,P0043,2,1429.14,0.0
O004069,2024-01-30,C01407,P0013,1,162.09,0.0
O006578,2024-01-30,C00218,P0044,2,2005.1,0.09
O006578,2024-01-30,C00218,P0054,3,314.97,0.0
O007133,2024-01-30,C00349,P0026,5,118.22,0.0
O007133,2024-01-30,C00349,P0063,2,140.01,0.12
O007574,2024-01-30,C00103,P0050,1,241.01,0.0
O007574,2024-01-30,C00103,P0013,5,162.09,0.0
O007574,2024-01-30,C00103,P0011,2,335.89,0.0
O007765,2024-01-30,C00954,P0022,1,279.91,0.0
O007765,2024-01-30,C00954,P0059,2,37.28,0.0
O007765,2024-01-30,C00954,P0005,1,5384.27,0.0
O007851,2024-01-30,C00027,P0062,2,78.89,0.0
O008350,2024-01-30,C00491,P0023,2,173.85,0.0
O008350,2024-01-30,C00491,P0051,5,123.47,0.0
O008350,2024-01-30,C00491,P0017,1,210.5,0.0
O008350,2024-01-30,C00491,P0049,1,87.48,0.17
O011451,2024-01-30,C00702,P0053,1,181.61,0.0
O011845,2024-01-30,C00039,P0003,1,2558.81,0.0
O012028,2024-01-30,C01286,P0061,1,159.11,0.0
O012028,2024-01-30,C01286,P0034,1,253.6,0.0
O013996,2024-01-30,C01221,P0060,1,136.4,0.19
O016464,2024-01-30,C01358,P0007,3,263.61,0.0
O016464,2024-01-30,C01358,P0022,2,279.91,0.19
O017309,2024-01-30,C00442,P0009,2,362.63,0.12
O017309,2024-01-30,C00442,P0022,2,279.91,0.0
O017309,2024-01-30,C00442,P0007,1,263.61,0.0
O017605,2024-01-30,C01478,P0031,1,421.61,0.13
O000033,2024-01-31,C00429,P0016,2,115.24,0.0
O000033,2024-01-31,C00429,P0039,1,73.24,0.0
O000562,2024-01-31,C01401,P0021,1,168.83,0.09
O002733,2024-01-31,C00299,P0038,1,329.15,0.0
O002973,2024-01-31,C00338,P0038,2,329.15,0.0
O002987,2024-01-31,C00906,P0054,1,314.97,0.0
O003321,2024-01-31,C01081,P0059,1,37.28,0.13
O004064,2024-01-31,C00840,P0053,1,181.61,0.0
O004064,2024-01-31,C00840,P0039,1,73.24,0.0
O004064,2024-01-31,C00840,P0051,1,123.47,0.0
O004777,2024-01-31,C01214,P0044,3,2005.1,0.06
O004789,2024-01-31,C00997,P0041,1,176.09,0.0
O006287,2024-01-31,C00148,P0034,3,253.6,0.0
O006287,2024-01-31,C00148,P0028,1,707.58,0.0
O006287,2024-01-31,C00148,P0005,1,5384.27,0.0
O007831,2024-01-31,C01112,P0041,5,176.09,0.0
O007846,2024-01-31,C00630,P0050,2,241.01,0.07
O010143,2024-01-31,C00126,P0023,1,173.85,0.0
O010143,2024-01-31,C00126,P0028,1,707.58,0.0
O010463,2024-01-31,C00627,P0044,1,2005.1,0.11
O010463,2024-01-31,C00627,P0016,1,115.24,0.08
O011228,2024-01-31,C00974,P0007,1,263.61,0.14
O011474,2024-01-31,C00654,P0003,1,2558.81,0.0
O012279,2024-01-31,C00094,P0008,1,401.37,0.0
O014891,2024-01-31,C01284,P0062,1,78.89,0.0
O014891,2024-01-31,C01284,P0057,1,135.82,0.1
O014891,2024-01-31,C01284,P0011,1,335.89,0.0
O015190,2024-01-31,C01076,P0013,5,162.09,0.06
O015599,2024-01-31,C00300,P0038,2,329.15,0.16
O016292,2024-01-31,C00720,P0059,1,37.28,0.0
O016292,2024-01-31,C00720,P0043,1,1429.14,0.13
O016554,2024-01-31,C00080,P0033,3,218.91,0.0
O016554,2024-01-31,C00080,P0013,1,162.09,0.14
O016554,2024-01-31,C00080,P0044,2,2005.1,0.0
O002316,2024-02-01,C00379,P0008,3,401.37,0.0
O002316,2024-02-01,C00379,P0015,2,58.99,0.0
O002316,2024-02-01,C00379,P0017,1,210.5,0.0
O002316,2024-02-01,C00379,P0007,2,263.61,0.0
O004163,2024-02-01,C01119,P0045,1,220.35,0.0
O004163,2024-02-01,C01119,P0041,1,176.09,0.0
O004752,2024-02-01,C00288,P0041,1,176.09,0.14
O004752,2024-02-01,C00288,P0011,1,335.89,0.0
O004752,2024-02-01,C00288,P0042,3,1937.41,0.0
O005126,2024-02-01,C01473,P0032,1,130.18,0.0
O005126,2024-02-01,C01473,P0005,1,5384.27,0.06
O005126,2024-02-01,C01473,P0029,1,896.65,0.0
O005126,2024-02-01,C01473,P0043,1,1429.14,0.0
O005772,2024-02-01,C00988,P0034,5,253.6,0.0
O005772,2024-02-01,C00988,P0019,5,259.77,0.0
O005772,2024-02-01,C00988,P0055,1,120.34,0.0
O005842,2024-02-01,C00628,P0047,1,166.79,0.0
O005987,2024-02-01,C01313,P0005,1,5384.27,0.0
O005987,2024-02-01,C01313,P0024,1,377.55,0.0
O007479,2024-02-01,C00917,P0009,1,362.63,0.16
O007479,2024-02-01,C00917,P0032,2,130.18,0.1
O007982,2024-02-01,C00468,P0032,1,130.18,0.0
O007982,2024-02-01,C00468,P0013,2,162.09,0.0
O009563,2024-02-01,C01115,P0045,2,220.35,0.0
O009563,2024-02-01,C01115,P0050,1,241.01,0.06
O009775,2024-02-01,C00925,P0013,2,162.09,0.11
O009917,2024-02-01,C00015,P0061,1,159.11,0.12
O010036,2024-02-01,C00703,P0028,1,707.58,0.0
O010036,2024-02-01,C00703,P0045,1,220.35,0.09
O010036,2024-02-01,C00703,P0038,2,329.15,0.05
O011562,2024-02-01,C00061,P0014,1,156.55,0.0
O011784,2024-02-01,C01321,P0058,1,153.41,0.0
O015729,2024-02-01,C01137,P0031,2,421.61,0.0
O015729,2024-02-01,C01137,P0013,1,162.09,0.0
O016231,2024-02-01,C00515,P0034,1,253.6,0.0
O016231,2024-02-01,C00515,P0041,1,176.09,0.0
O016883,2024-02-01,C00128,P0049,1,87.48,0.0
O001760,2024-02-02,C01387,P0061,2,159.11,0.0
O002664,2024-02-02,C00119,P0023,1,173.85,0.0
O002664,2024-02-02,C00119,P0063,3,140.01,0.0
O002664,2024-02-02,C00119,P0038,1,329.15,0.0
O002664,2024-02-02,C00119,P0050,1,241.01,0.0
O004023,2024-02-02,C01468,P0029,1,896.65,0.17
O004023,2024-02-02,C01468,P0058,5,153.41,0.0
O004023,2024-02-02,C01468,P0033,2,218.91,0.1
O004139,2024-02-02,C00328,P0037,2,224.17,0.0
O006174,2024-02-02,C01170,P0053,1,181.61,0.0
O006174,2024-02-02,C01170,P0041,1,176.09,0.09
O006174,2024-02-02,C01170,P0021,1,168.83,0.0
O013134,2024-02-02,C01474,P0062,1,78.89,0.0
O013134,2024-02-02,C01474,P0040,2,202.57,0.0
O016425,2024-02-02,C01338,P0028,3,707.58,0.0
O016425,2024-02-02,C01338,P0060,3,136.4,0.0
O016425,2024-02-02,C01338,P0062,1,78.89,0.06
O016425,2024-02-02,C01338,P0057,1,135.82,0.0
O016473,2024-02-02,C01362,P0051,1,123.47,0.0
O017807,2024-02-02,C00535,P0028,5,707.58,0.0
O001111,2024-02-03,C00448,P0028,1,707.58,0.0
O001111,2024-02-03,C00448,P0034,1,253.6,0.0
O002087,2024-02-03,C00475,P0032,2,130.18,0.08
O002087,2024-02-03,C00475,P0054,1,314.97,0.0
O002087,2024-02-03,C00475,P0061,1,159.11,0.0
O003488,2024-02-03,C01230,P0016,1,115.24,0.0
O003488,2024-02-03,C01230,P0021,2,168.83,0.12
O003488,2024-02-03,C01230,P0007,1,263.61,0.18
O004337,2024-02-03,C01067,P0021,1,168.83,0.0
O004337,2024-02-03,C01067,P0006,1,5192.19,0.0
O004337,2024-02-03,C01067,P0038,1,329.15,0.0
O004337,2024-02-03,C01067,P0021,1,168.83,0.11
O004479,2024-02-03,C00508,P0045,2,220.35,0.0
O006343,2024-02-03,C01126,P0036,1,372.04,0.0
O006910,2024-02-03,C00852,P0002,1,3873.05,0.0
O008729,2024-02-03,C00109,P0001,1,2389.01,0.0
O008729,2024-02-03,C00109,P0043,1,1429.14,0.0
O008729,2024-02-03,C00109,P0016,1,115.24,0.13
O010073,2024-02-03,C00398,P0032,1,130.18,0.0
O010325,2024-02-03,C00870,P0020,1,250.67,0.15
O011298,2024-02-03,C00418,P0061,2,159.11,0.0
O011299,2024-02-03,C00509,P0006,1,5192.19,0.13
O012669,2024-02-03,C00966,P0011,1,335.89,0.0
O014242,2024-02-03,C00666,P0051,1,123.47,0.0
O014242,2024-02-03,C00666,P0034,1,253.6,0.0
O014242,2024-02-03,C00666,P0050,1,241.01,0.0
O014243,2024-02-03,C00567,P0032,1,130.18,0.0
O014243,2024-02-03,C00567,P0006,2,5192.19,0.0
O015140,2024-02-03,C01238,P0040,2,202.57,0.0
O017031,2024-02-03,C00670,P0022,1,279.91,0.0
O017565,2024-02-03,C00874,P0021,3,168.83,0.0
O000718,2024-02-04,C00417,P0061,1,159.11,0.0
O001354,2024-02-04,C00987,P0032,1,130.18,0.14
O001354,2024-02-04,C00987,P0028,1,707.58,0.0
O001354,2024-02-04,C00987,P0013,3,162.09,0.0
O001354,2024-02-04,C00987,P0018,2,134.91,0.08
O003263,2024-02-04,C00195,P0007,1,263.61,0.07
O004653,2024-02-04,C01219,P0038,2,329.15,0.0
O004653,2024-02-04,C01219,P0013,3,162.09,0.17
O004681,2024-02-04,C01009,P0054,1,314.97,0.0
O004965,2024-02-04,C01112,P0008,1,401.37,0.15
O004965,2024-02-04,C01112,P0055,2,120.34,0.0
O006193,2024-02-04,C01491,P0056,2,92.75,0.0
O006738,2024-02-04,C00078,P0062,1,78.89,0.0
O006738,2024-02-04,C00078,P0025,1,164.23,0.0
O007428,2024-02-04,C00176,P0025,3,164.23,0.0
O000472,2024-02-05,C01237,P0022,1,279.91,0.0
O000917,2024-02-05,C00460,P0062,1,78.89,0.0
O000917,2024-02-05,C00460,P0020,1,250.67,0.0
O000917,2024-02-05,C00460,P0016,1,115.24,0.0
O002196,2024-02-05,C00179,P0039,2,73.24,0.0
O002892,2024-02-05,C00339,P0056,1,92.75,0.0
O002892,2024-02-05,C00339,P0047,1,166.79,0.0
O003723,2024-02-05,C01086,P0048,1,236.48,0.0
O003934,2024-02-05,C00107,P0051,1,123.47,0.17
O004232,2024-02-05,C00666,P0014,1,156.55,0.0
O004490,2024-02-05,C00949,P0001,1,2389.01,0.0
O004490,2024-02-05,C00949,P0011,1,335.89,0.0
O004490,2024-02-05,C00949,P0061,2,159.11,0.0
O004597,2024-02-05,C00932,P0003,1,2558.81,0.0
O004597,2024-02-05,C00932,P0031,1,421.61,0.0
O004597,2024-02-05,C00932,P0054,3,314.97,0.11
O004743,2024-02-05,C00935,P0032,1,130.18,0.18
O005385,2024-02-05,C00797,P0007,1,263.61,0.0
O005385,2024-02-05,C00797,P0001,1,2389.01,0.0
O005385,2024-02-05,C00797,P0047,2,166.79,0.0
O006270,2024-02-05,C00069,P0050,1,241.01,0.0
O006270,2024-02-05,C00069,P0051,1,123.47,0.0
O006270,2024-02-05,C00069,P0039,3,73.24,0.0
O006270,2024-02-05,C00069,P0051,1,123.47,0.0
O015509,2024-02-05,C01264,P0059,2,37.28,0.0
O015673,2024-02-05,C00245,P0006,1,5192.19,0.0
O015673,2024-02-05,C00245,P0037,1,224.17,0.0
O015698,2024-02-05,C00506,P0021,2,168.83,0.0
O016304,2024-02-05,C00112,P0001,1,2389.01,0.0
O017316,2024-02-05,C00968,P0046,1,280.9,0.0
O017816,2024-02-05,C00556,P0053,1,181.61,0.0
O017959,2024-02-05,C00814,P0011,1,335.89,0.0
O000397,2024-02-06,C01309,P0050,2,241.01,0.0
O000397,2024-02-06,C01309,P0028,1,707.58,0.07
O001912,2024-02-06,C00990,P0045,1,220.35,0.0
O001912,2024-02-06,C00990,P0004,2,5897.93,0.19
O004976,2024-02-06,C01278,P0021,2,168.83,0.0
O004976,2024-02-06,C01278,P0063,1,140.01,0.0
O009746,2024-02-06,C01397,P0025,2,164.23,0.0
O009952,2024-02-06,C01331,P0013,1,162.09,0.09
O009952,2024-02-06,C01331,P0041,1,176.09,0.0
O009952,2024-02-06,C01331,P0038,1,329.15,0.0
O009952,2024-02-06,C01331,P0038,1,329.15,0.0
O011027,2024-02-06,C00990,P0045,3,220.35,0.0
O014450,2024-02-06,C00473,P0045,1,220.35,0.0
O015267,2024-02-06,C00141,P0032,1,130.18,0.0
O016964,2024-02-06,C01007,P0061,1,159.11,0.0
O016964,2024-02-06,C01007,P0034,1,253.6,0.0
O000933,2024-02-07,C01164,P0054,1,314.97,0.0
O000933,2024-02-07,C01164,P0061,1,159.11,0.0
O002605,2024-02-07,C00265,P0040,1,202.57,0.0
O003476,2024-02-07,C00790,P0037,1,224.17,0.14
O006186,2024-02-07,C00820,P0058,1,153.41,0.0
O006439,2024-02-07,C00196,P0017,1,210.5,0.0
O007004,2024-02-07,C00646,P0062,1,78.89,0.05
O007310,2024-02-07,C00711,P0011,1,335.89,0.0
O010025,2024-02-07,C00527,P0050,1,241.01,0.0
O010025,2024-02-07,C00527,P0001,1,2389.01,0.19
O010417,2024-02-07,C01025,P0006,1,5192.19,0.0
O013871,2024-02-07,C00845,P0059,1,37.28,0.0
O013871,2024-02-07,C00845,P0038,2,329.15,0.0
O017824,2024-02-07,C01166,P0010,1,224.44,0.0
O017824,2024-02-07,C01166,P0059,1,37.28,0.0
O000786,2024-02-08,C01049,P0023,1,173.85,0.0
O001401,2024-02-08,C01162,P0054,1,314.97,0.0
O002326,2024-02-08,C00528,P0038,2,329.15,0.0
O006669,2024-02-08,C01466,P0051,3,123.47,0.0
O007355,2024-02-08,C00506,P0011,1,335.89,0.0
O007355,2024-02-08,C00506,P0041,1,176.09,0.0
